Gene_set;Term;Overlap;P-value;Adjusted P-value;Odds Ratio;Combined Score;Genes
gs_ind_0;GASTRIC ACID SECRETION;2/73;0.09297242764242447;0.5695727509013878;5.028980028980029;11.946102210440504;"ADCY6;PLCB3"
gs_ind_0;GAP JUNCTION;2/85;0.11986348032910552;0.5695727509013878;4.299778820736905;9.121558735249305;"ADCY6;PLCB3"
gs_ind_0;GALACTOSE METABOLISM;1/32;0.20239008443386267;0.5695727509013878;6.761483354403708;10.8018640743762;UGP2
gs_ind_0;CORTISOL SYNTHESIS AND SECRETION;2/63;0.07218890646151459;0.5695727509013878;5.854024756463781;15.387121982961713;"ADCY6;PLCB3"
gs_ind_0;FOLATE BIOSYNTHESIS;1/27;0.1736548574474438;0.5695727509013878;8.042244114209383;14.079440379785607;GCH1
gs_ind_0;DOPAMINERGIC SYNAPSE;2/131;0.23473301249269315;0.5695727509013878;2.756443702389648;3.994931851277808;"GNAL;PLCB3"
gs_ind_0;ENDOCRINE AND OTHER FACTOR-REGULATED CALCIUM REABSORPTION;2/50;0.047952192322694404;0.5695727509013878;7.435218723878518;22.584854268251107;"ADCY6;PLCB3"
gs_ind_0;CIRCADIAN RHYTHM;1/34;0.21360725674606015;0.5695727509013878;6.35622771100251;9.81157605887348;BHLHE41
gs_ind_0;CHEMICAL CARCINOGENESIS - RECEPTOR ACTIVATION;3/195;0.15701885156770168;0.5695727509013878;2.6226855713094244;4.855612285040113;"ADCY6;HSP90B1;KPNA2"
gs_ind_0;ALDOSTERONE SYNTHESIS AND SECRETION;2/92;0.13634533225495277;0.5695727509013878;3.9637150963117813;7.897957607835338;"ADCY6;PLCB3"
gs_ind_0;AFRICAN TRYPANOSOMIASIS;1/37;0.2301430055536754;0.5695727509013878;5.831615953448903;8.566961075505606;PLCB3
gs_ind_0;NEUROACTIVE LIGAND SIGNALING;4/195;0.04767396649280847;0.5695727509013878;3.4534296381249847;10.510063487503555;"ADCY6;ADORA2B;PLCB3;GNAL"
gs_ind_0;PANCREATIC SECRETION;2/99;0.1533016504383161;0.5695727509013878;3.675906675906676;6.893603229670232;"ADCY6;PLCB3"
gs_ind_0;PARATHYROID HORMONE SYNTHESIS, SECRETION AND ACTION;2/112;0.1857763665444867;0.5695727509013878;3.2381476499123556;5.450487878070817;"ADCY6;PLCB3"
gs_ind_0;OOCYTE MEIOSIS;3/136;0.07015088047701078;0.5695727509013878;3.810157028485036;10.123994611113696;"ADCY6;CPEB1;SGO1"
gs_ind_0;MOTOR PROTEINS;3/190;0.14866748859925943;0.5695727509013878;2.694336391437309;5.135521252819306;"CAPZB;KIF3A;MYH14"
gs_ind_0;INOSITOL PHOSPHATE METABOLISM;2/78;0.10394492278962139;0.5695727509013878;4.697344403226756;10.634290320923165;"PLCH2;PLCB3"
