,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Symbol
ENSMUSG00000075410,15.205757870870137,-1.8068623342966759,0.91198903361233,-1.9812325233120514,0.047565203506543335,0.6354344871682798,Prcd
ENSMUSG00000075415,1301.5015981348838,-0.05145852472793158,0.0798520076579411,-0.6444236812224239,0.5193007323614587,0.9046076592767024,Fnbp1
ENSMUSG00000075419,165.36059417910252,0.28436847130553994,0.18393550816203316,1.5460227019082853,0.12209908520670117,0.7324876931858229,Dolk
ENSMUSG00000075467,433.9066260588153,0.0051242053284350966,0.17354666161702634,0.0295263837442343,0.976444776926571,0.9976925435138528,Dnlz
ENSMUSG00000075470,729.4960539300884,0.30857522328252074,0.23670188186083527,1.303644993680034,0.1923546522275965,0.7677781442582025,Alg10b
ENSMUSG00000075486,376.3258610062141,0.04750884464267216,0.15967714904220975,0.2975306418460256,0.7660614177829103,0.9623582432339725,Commd6
ENSMUSG00000075502,23.10367392192269,-0.10664222588624049,0.5975413525860479,-0.1784683611012238,0.8583551664726641,0.9806870886621086,Kbtbd6
ENSMUSG00000075528,286.72901324891365,-0.19397000880583598,0.24906896423608615,-0.7787803245609386,0.43610912982675576,0.876163242473237,Aarsd1
ENSMUSG00000075569,7.289573031548273,-0.43387490482419494,0.7198881837350191,-0.6026976336423635,0.5467098560656165,0.9133448114178445,Rsph10b
ENSMUSG00000075590,752.9548357830429,-0.2053171210850962,0.17962416917189217,-1.143037276284446,0.25302311459879434,0.788291346652208,Nrbp2
ENSMUSG00000075592,151.7165076969175,-0.3067092257761075,0.31987946547240953,-0.9588274924842338,0.33764565680137437,0.8372595304125745,Nynrin
ENSMUSG00000075593,246.76119341768884,-0.8128442322707105,0.4933446878436896,-1.647619306135613,0.09943081616830597,0.6939771521085712,Gal3st4
ENSMUSG00000075595,1032.543923339677,-0.06495050394306505,0.18406467422586,-0.3528678396125392,0.7241875221312276,0.9529886867646878,Zfp652
ENSMUSG00000075600,261.99389665000155,-0.13941845568800101,0.12321628980998005,-1.131493700248623,0.25784735347106913,0.7904509956779798,Zc3h3
ENSMUSG00000075602,8607.869928365622,0.4769818050571494,0.3521803902656801,1.3543678701057738,0.17561904290427632,0.7591811029795363,Ly6a
ENSMUSG00000075605,84.92865111329894,-0.8124830027342707,0.7698009655027029,-1.055445549102027,0.29122160025285326,0.8091337544670685,Slurp2
ENSMUSG00000075700,2360.801504872484,0.22142723189719377,0.1294928542291501,1.709957149491484,0.08727379718014168,0.6870731604607647,Selenot
ENSMUSG00000075701,930.8391712846982,-0.17725976600186855,0.10406110558016111,-1.7034199763072908,0.08848950194875772,0.6899364588720827,Selenos
ENSMUSG00000075702,60.383510702727605,-0.10062877441179587,0.46325071291287234,-0.21722313988261904,0.8280344521806552,0.9753721833577024,Selenom
ENSMUSG00000075703,522.8809286741924,0.11326839260112036,0.23299017937502584,0.48615093093173345,0.626860158723413,0.9330951881653603,Selenoi
ENSMUSG00000075704,85.8517686592035,0.08745841678741233,0.22578505305748608,0.3873525532495942,0.6984952243496017,0.9480125057279504,Txnrd2
ENSMUSG00000075705,389.4610314782395,0.29600164268478574,0.1403970781514928,2.108317684256867,0.035003519287020196,0.6062366025944705,Msrb1
ENSMUSG00000075706,2532.1281193033424,-0.052624326792976295,0.19551575612831734,-0.2691564497668354,0.7878092919914279,0.9656124474034553,Gpx4
ENSMUSG00000076431,50.12006362871783,0.8160819216171881,0.7798024493822951,1.0465239270069375,0.2953192038470932,0.8127905639486631,Sox4
ENSMUSG00000076432,5584.572890447288,-0.11062280739374532,0.13671288781048893,-0.8091615148023966,0.41842224850636156,0.8704026516821152,Ywhaq
ENSMUSG00000076435,107.09620875086293,0.43738390713580566,0.5811033570829447,0.7526783347654538,0.4516432320395495,0.8828343593413129,Acsf2
ENSMUSG00000076437,312.7780828689214,0.44734065742375834,0.24517698246709296,1.8245622118454747,0.06806712021878762,0.6681805941608651,Selenoh
ENSMUSG00000076441,773.5279528569312,-0.4198876908923023,0.16760565685321965,-2.505211928855231,0.012237804162974177,0.5143277138494425,Ass1
ENSMUSG00000077450,2955.5024710752127,-0.09220010343458514,0.10615684618651691,-0.8685271534215526,0.38510581407291755,0.8614723198049429,Rab11b
ENSMUSG00000078144,387.8775630727715,-1.0907185137357231,0.42158528135343304,-2.5871835711013045,0.009676402558771674,0.5072825683388171,Capns2
ENSMUSG00000078153,13.033423384375062,-0.10130007609901429,0.7951182839464161,-0.127402523805931,0.8986218188110742,0.9852519177033464,Psme2b
ENSMUSG00000078154,19.04533315393548,-0.6146618308464175,0.6806968353204502,-0.902989111969434,0.3665316736037111,0.8521832048771449,Gm12184
ENSMUSG00000078173,28.987574920112976,-2.604989414575365,4.005823847493822,-0.6503005408500759,,,Lenep
ENSMUSG00000078185,63.80701473268969,0.39789774605526,0.2611917708012346,1.5233931177642568,0.1276603828176174,0.7328631672965835,Chml
ENSMUSG00000078193,191.54315653294736,0.24699178934995056,0.8276073695535907,0.2984407805396625,0.7653667679560445,0.9623582432339725,Gm2000
ENSMUSG00000078201,72.46567942379953,-0.07203423285526526,0.29115826708094655,-0.24740576174413972,0.8045942155413378,0.9687964321590408,Tmem203
ENSMUSG00000078202,1608.512908445864,0.4536077835359146,0.21256833784025495,2.1339386107295093,0.03284780634989391,0.5959921356404941,Nrarp
ENSMUSG00000078234,19.872976964213557,0.8236730064709783,0.7359164697430034,1.1192479586149515,0.26303437069092317,0.7938129992021237,Klhdc7a
ENSMUSG00000078240,2.829694014181807,1.6045788051535275,2.6209564454041896,0.6122111674030806,0.5403980539369031,0.9117875679961449,Gm3550
ENSMUSG00000078249,2.7718668428755193,-0.8044449795711925,2.5176577026575893,-0.31952118777784466,0.7493313272449244,0.9603430289970951,Hmga1b
ENSMUSG00000078317,389.3849412661392,0.044634538090135935,0.17893794029648463,0.2494414433081122,0.8030193309001723,0.9686167268019884,F8a
ENSMUSG00000078348,423.5070979556905,-0.04600775784568405,0.23035688278617758,-0.19972382543650533,0.841696579174943,0.9762410648105753,Sf3b5
ENSMUSG00000078350,39.76929436633671,0.0003233408906577929,0.45518118344037956,0.0007103564523777039,0.9994332176016482,0.9997269960988164,Smim1
ENSMUSG00000078427,705.0404947067404,0.08982921059072399,0.12922962063069085,0.6951131648636162,0.48698438510098463,0.8929132731441166,Sarnp
ENSMUSG00000078429,5504.176156513318,-0.17122349005507026,0.2497182241902372,-0.6856667774660729,0.49292326132586906,0.8945669561879969,Ctdsp2
ENSMUSG00000078435,70.6834534736358,-0.4238035628616015,0.28643460545132127,-1.4795822669325673,0.13898476180935157,0.7379524520551486,AU041133
ENSMUSG00000078439,79.56694398678155,0.19436263881080915,0.43907086784261695,0.4426680361778809,0.6580058654768643,0.9407605124141237,Smim24
ENSMUSG00000078440,373.4495750812121,0.16134942627209117,0.1443161958307489,1.1180271579588927,0.26355539456667876,0.7938129992021237,Dohh
ENSMUSG00000078451,17.710992273889087,-0.6262001691716412,0.6389434274093331,-0.9800557331196584,0.32705860848094614,0.8316734057229401,Ppil6
ENSMUSG00000078453,678.9357293033999,0.07172047831973964,0.17795241853917815,0.4030317705625879,0.6869248525105671,0.944630220091041,Abracl
ENSMUSG00000078485,3959.6214881655937,-0.2855091651670877,0.27929870027745607,-1.0222359247768147,0.30666925151305835,0.819932298812746,Plekhn1
ENSMUSG00000078486,13.809591074926821,-0.25740169901533205,0.5336445926451757,-0.48234668272274683,0.629559689912643,0.9342539557040606,Perm1
ENSMUSG00000078490,6.659521732256369,-0.5810718656591102,0.7003015624559464,-0.8297452080805023,0.40668285542742344,0.869063745539259,Cfap74
ENSMUSG00000078495,144.5962877094625,-1.1445586506454666,0.6397076372087782,-1.7891902238958617,0.0735841855596829,0.6706131497440524,Zfp984
ENSMUSG00000078502,90.26019184134752,1.5029234672225658,0.8573250719080934,1.7530380441080595,0.07959547701514509,0.6817587200719686,Zfp268
ENSMUSG00000078503,13.622493700170404,1.1629534503359507,1.2314657874919333,0.9443652126986667,0.3449830518436371,0.8399911433181682,Zfp990
