;Name;Term;ES;NES;NOM p-val;FDR q-val;FWER p-val;Tag %;Gene %;Lead_genes
14;prerank;Recombinational Repair (GO:0000725);-0.5105185535730321;-2.2219444862693396;0.0;0.0008644392262347001;0.01;42/99;16.39%;"RAD51AP1;RAD54L;RMI2;BRCA2;RAD54B;NABP2;UHRF1;BRCA1;HELLS;SAMHD1;MMS22L;TOPBP1;ZFYVE26;RAD51;INTS3;PSMD14;POLL;TONSL;RAD50;RPA1;ASTE1;MCM8;RAD51C;RPA2;BLM;ZGRF1;NSMCE4A;GEN1;XRCC6;RECQL4;WDR48;FEN1;SLF1;PALB2;RECQL;XRCC2;RFWD3;ZMYND8;SMC5;FBH1;SMC6;SPIDR"
15;prerank;Mitotic DNA Replication (GO:1902969);-0.8781243255677654;-2.2202088421888058;0.0;0.0008727511418715723;0.011;10/11;12.03%;"MCM6;LIG1;MCM2;MCM3;MCM4;GINS1;CDC45;CDT1;PCNA;TK1"
16;prerank;Negative Regulation of Viral Process (GO:0048525);-0.5685599544824831;-2.205071547784878;0.0;0.000997429876424654;0.014;24/48;15.58%;"IFITM1;PLSCR1;IFITM3;TRIM21;TRIM6;IFIH1;STAT1;OAS3;ZNFX1;BST2;IFIT1;EIF2AK2;OAS2;RSAD2;ISG15;SP100;TRIM14;PROX1;FAM111A;TNIP1;VAPB;ZC3HAV1;TNF;TRIM32"
17;prerank;Toll-like Receptor 3 Signaling Pathway (GO:0034138);-0.8619129868357298;-2.194818098167784;0.0;0.0009420171055121733;0.014;5/10;10.58%;"IRF2;TLR3;TICAM1;UNC93B1;IRF1"
18;prerank;Intraciliary Anterograde Transport (GO:0035720);-0.7557138691673211;-2.1770756077567834;0.0;0.0016798818971362594;0.027;12/17;14.10%;"IFT122;TULP3;IFT22;IFT81;WDR35;WDR19;IFT88;IFT46;IFT57;IFT140;CILK1;IFT52"
19;prerank;Glucose Catabolic Process to Pyruvate (GO:0061718);-0.7071763561280604;-2.1722797137960876;0.0;0.001614886466592297;0.029;11/18;13.61%;"PKM;PGK1;TPI1;PFKL;ALDOC;PGAM1;GAPDH;PFKM;HK1;PFKP;ALDOA"
20;prerank;Canonical Glycolysis (GO:0061621);-0.7071763561280604;-2.1722797137960876;0.0;0.001614886466592297;0.029;11/18;13.61%;"PKM;PGK1;TPI1;PFKL;ALDOC;PGAM1;GAPDH;PFKM;HK1;PFKP;ALDOA"
21;prerank;Regulation of Viral Genome Replication (GO:0045069);-0.5617535180527871;-2.170459004062588;0.0;0.0015868202579483132;0.03;22/50;15.04%;"IFITM1;PLSCR1;IFITM3;GBP7;TRIM6;IFIH1;PABPC1;OAS3;ZNFX1;BST2;IFIT1;EIF2AK2;OAS2;RSAD2;ISG15;PROX1;FAM111A;TNIP1;ADAR;VAPB;ZC3HAV1;TNF"
22;prerank;Interferon-mediated Signaling Pathway (GO:0140888);-0.6260527294356941;-2.158335983190532;0.0;0.0016912941382852826;0.034;15/33;12.66%;"IFITM1;AZI2;IFITM3;STAT2;TYK2;STAT1;OAS3;OAS2;RAF1;SP100;IKBKE;IRF1;JAK2;IFNGR2;TBK1"
23;prerank;Replication Fork Processing (GO:0031297);-0.5570886996568276;-2.1434557455404515;0.0;0.0023688959565085536;0.051;31/55;18.70%;"BRCA2;BRCA1;SAMHD1;MMS22L;ZRANB3;TIMELESS;RAD51;FANCM;SMARCAL1;ETAA1;EXO1;TONSL;RAD50;PARP1;DDX11;RAD51C;PCNA;BLM;GEN1;DNA2;RTEL1;FAM111A;TIPIN;RECQL;BARD1;RFWD3;FBH1;DONSON;HLTF;TRAIP;RBBP8"
