,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000001021,4.986721299135358,0.06592353731280007,0.6805754942143206,0.09686440060393951,0.9228340800259058,0.999911103614973
ENSMUSG00000001023,21.644586252700346,4.590416657655887,2.137067279991493,2.1479981938959636,0.0317138989397378,0.999911103614973
ENSMUSG00000001025,5655.988999163741,0.2084439865702394,0.22288242192996469,0.9352194971918324,0.3496751925744144,0.999911103614973
ENSMUSG00000001027,102.81716601479948,-0.06800117783058486,0.2879957260440531,-0.2361187048316929,0.8133405598863491,0.999911103614973
ENSMUSG00000001029,33.177558781776284,-0.19511666841688638,0.2938749963426959,-0.6639444350323541,0.5067258750194981,0.999911103614973
ENSMUSG00000001034,420.97997578587155,0.05134209487613394,0.10674718970002452,0.4809690542712447,0.6305384927416934,0.999911103614973
ENSMUSG00000001036,1428.0065425277335,-0.03324145208980871,0.08274422476828183,-0.40173742859877615,0.6878772758448302,0.999911103614973
ENSMUSG00000001039,103.5132005497738,0.19027395681076786,0.23069924659995375,0.8247706033505791,0.40950183909039695,0.999911103614973
ENSMUSG00000001052,1119.1041530891202,-0.012265175473805717,0.06618725037121127,-0.18531024336282995,0.8529857041332025,0.999911103614973
ENSMUSG00000001053,63.578590967971415,-0.011868178270132828,0.1709545683459333,-0.06942299574069936,0.9446529251211204,0.999911103614973
ENSMUSG00000001054,487.9356551119217,0.06620046108446484,0.08154866748794726,0.8117908375909287,0.4169116603982047,0.999911103614973
ENSMUSG00000001056,408.86794387583524,0.09874149079687218,0.11531750353894636,0.8562576171580412,0.3918552989697047,0.999911103614973
ENSMUSG00000001062,554.9991939527783,0.07362179928137637,0.07976149334610996,0.9230243340844744,0.35599452415182464,0.999911103614973
ENSMUSG00000001065,825.759100505236,0.08977773172455365,0.18854791577175048,0.47615340300677433,0.6339650936161896,0.999911103614973
ENSMUSG00000001076,149.38203781116357,0.010024661699016963,0.1665751719243323,0.060181007668842275,0.952011471979034,0.999911103614973
ENSMUSG00000001082,285.8723593688766,0.12783228868487606,0.17161454955094682,0.7448802506510486,0.45634411519638185,0.999911103614973
ENSMUSG00000001089,2146.6528562219205,0.07414704753909983,0.14223936878106516,0.5212835811527466,0.6021692369986931,0.999911103614973
ENSMUSG00000001098,2960.5219853004514,0.02854835937631552,0.0732247766429084,0.38987294581362636,0.6966305001556768,0.999911103614973
ENSMUSG00000001100,1156.8157174777189,0.010836465430701155,0.05501213275171543,0.19698319059195618,0.8438406920275272,0.999911103614973
ENSMUSG00000001105,627.7921209622574,0.05291907957396689,0.06459621032771949,0.8192288573197966,0.4126558535502307,0.999911103614973
ENSMUSG00000001119,492.0349238705179,-0.0990545925370746,0.25890689393447547,-0.38258769796274134,0.7020254931285088,0.999911103614973
ENSMUSG00000001120,4490.522060045647,-0.02219292314014188,0.0743573383525113,-0.29846311920055907,0.765349720675127,0.999911103614973
ENSMUSG00000001123,606.1462590896068,0.011181882912111994,0.15210724572683437,0.07351315092637507,0.9413977794647878,0.999911103614973
ENSMUSG00000001127,2640.1552454996554,0.0684553583561074,0.08200429850983963,0.834777683610006,0.40384289311462773,0.999911103614973
ENSMUSG00000001128,98.8045582927355,-0.044559274812684416,0.30585994848835163,-0.14568522303397108,0.8841698872115158,0.999911103614973
ENSMUSG00000001131,23.236060780998287,-0.18021286594020214,0.41230334002242564,-0.4370880573763971,0.6620474880178109,0.999911103614973
ENSMUSG00000001134,121.01175588208903,0.10902899320412117,0.12292511419502347,0.8869545813977785,0.375103353804621,0.999911103614973
ENSMUSG00000001138,553.6154013219742,0.09003559727437145,0.074927869225825,1.2016302906334262,0.22950680024694847,0.999911103614973
ENSMUSG00000001143,883.0587880459027,-0.024970617994679985,0.1436701908661836,-0.1738051424873373,0.8620186027888048,0.999911103614973
ENSMUSG00000001150,696.963675892183,-0.14596158500691508,0.0993541392922771,-1.4691042169620088,0.14180452416104036,0.999911103614973
ENSMUSG00000001151,391.6936213203191,-0.13483837767269005,0.07139148320564946,-1.8887179761243538,0.05892962859797782,0.999911103614973
ENSMUSG00000001156,276.1016036555175,0.03022632608728238,0.16820981894473422,0.1796941835911096,0.8573926599396436,0.999911103614973
ENSMUSG00000001157,670.8988858043912,-0.04640747672254741,0.06546828156382965,-0.7088543583857702,0.47841486096954133,0.999911103614973
ENSMUSG00000001158,680.0656162677961,0.06670613058866597,0.12551873297813954,0.5314436260305749,0.5951113968583563,0.999911103614973
ENSMUSG00000001166,148.94867413893652,0.11548091819787774,0.19958575908414838,0.5786029961646173,0.5628570826103587,0.999911103614973
ENSMUSG00000001173,1117.945107254287,-0.03511153570771747,0.10383356288183714,-0.3381520842896866,0.7352485822715952,0.999911103614973
ENSMUSG00000001175,36106.70521511925,-0.020097405782305816,0.08519678647022802,-0.23589394171960754,0.8135149694182651,0.999911103614973
ENSMUSG00000001211,4669.437310444658,-0.02337384570757243,0.10520371698044029,-0.22217699505729582,0.8241761018718614,0.999911103614973
ENSMUSG00000001227,132.8050752404686,0.12669466635661492,0.18648889352271075,0.6793684275958554,0.4969044494535082,0.999911103614973
ENSMUSG00000001228,11.246573929524635,-0.38219460718795045,0.4313154904246402,-0.8861137976094273,0.37555620869534045,0.999911103614973
ENSMUSG00000001229,1397.6681019901148,-0.06755128163105087,0.120956374030996,-0.5584764107903923,0.5765191081284945,0.999911103614973
