;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
ENSMUSG00000036890;381.1843283334401;-0.014132618210933595;0.1109147636145062;-0.12741872903460105;0.898608993433116;0.9902318736205236
ENSMUSG00000036893;488.23244712343495;-0.06201373431789181;0.05950170138993384;-1.0422178335959809;0.2973106967133601;0.891096708023078
ENSMUSG00000036894;226.8653074835137;-0.11809755233055833;0.12673045054414683;-0.9318798427960988;0.3513986259017641;0.8995884962839522
ENSMUSG00000036896;220.76534387231615;-0.3639694672504842;0.31859355741816;-1.1424256981215961;0.25327711447881585;0.884306827122434
ENSMUSG00000036898;198.0427837062579;0.7039567144595227;0.21718926107308945;3.241213267089777;0.0011902210360821785;0.3607098446085786
ENSMUSG00000036902;306.8118453412056;-0.31318508770763054;0.23318951084640424;-1.3430496361987623;0.1792559019652018;0.8471866711708833
ENSMUSG00000036904;266.1657484232326;0.16257539583071717;0.14408637939357521;1.128318974457945;0.25918523292233064;0.884306827122434
ENSMUSG00000036905;244.32794559412565;-0.24721921585499348;0.3023670175815661;-0.8176130380632669;0.4135781803194566;0.9154661735573648
ENSMUSG00000036908;192.88900955913678;-0.1357211320423609;0.17453622042390204;-0.7776101242064849;0.4367988907003234;0.9175715253491039
ENSMUSG00000036912;11.089964368379405;-0.2096328288114119;0.43210993718812;-0.48513771790475574;0.6275786583494602;0.9511005555516104
ENSMUSG00000036913;1475.5463645418422;0.1662698404517144;0.1271019934827834;1.3081607604701848;0.19081878822830622;0.8555720591242659
ENSMUSG00000036915;19.644629022559307;2.2570763996574006;2.094483351488236;1.0776291910144016;;
ENSMUSG00000036916;466.92945323479574;-0.18715752884935918;0.09859447711067876;-1.8982557069526584;0.057662405669918426;0.752000003877281
ENSMUSG00000036918;144.76220396201458;-0.07609411166442293;0.17384870904596628;-0.4377030584926768;0.6616015520907265;0.9543497061527079
ENSMUSG00000036923;18.362058067053233;0.1015751882487489;0.36322547809859945;0.2796477515301825;0.7797477676693956;0.9771881986802305
ENSMUSG00000036928;13.510290903172343;0.12264792108690954;0.3794150900282792;0.32325525344226064;0.74650193888028;0.9708441182291159
ENSMUSG00000036931;19.603793390823462;6.29770272407106e-05;0.29594264050506985;0.00021280146427439785;0.9998302089984207;0.9998302089984207
ENSMUSG00000036932;659.2250531381135;-0.01122308862933131;0.08001177625056627;-0.14026795998360156;0.8884482782458807;0.9895717907163027
ENSMUSG00000036934;195.75773206689922;0.021536849416302684;0.11207349979736872;0.19216718898974128;0.8476112462753181;0.9856716528730208
ENSMUSG00000036940;968.9048397312835;0.006356003737340928;0.06791803660506575;0.0935834434422808;0.9254400621069373;0.9924501283158726
ENSMUSG00000036941;617.1947223580114;0.07003079178303367;0.07985152304921951;0.8770125992445696;0.38047979473631455;0.9076410931692088
ENSMUSG00000036943;775.2717623441581;-0.09448336542122915;0.06224177347079968;-1.5180056761325318;0.12901296775233026;0.8127184331301144
ENSMUSG00000036944;17.939813295348355;0.3773692680691431;0.36789341867818476;1.025757050574605;0.30500611541381895;0.8949780798195757
ENSMUSG00000036948;1412.0304828763276;-0.050342325177778896;0.07778994771266773;-0.6471572055007422;0.5175302048370457;0.9294880093625411
ENSMUSG00000036949;183.5756304200976;-2.036060017396447;1.02488036430636;-1.986631892176463;0.04696320434047733;0.7492467751742593
ENSMUSG00000036955;2060.040813497711;-0.11570183156405314;0.052189525654649266;-2.2169550328868706;0.026626164503724282;0.6924443266262865
ENSMUSG00000036957;226.80597189928528;-0.06331198545115911;0.10212769284103966;-0.6199296556097017;0.5353041004379008;0.9329929802727226
ENSMUSG00000036959;345.46218068329983;-0.31220861852989984;0.12056117683359498;-2.5896281599907325;0.009607965132095574;0.5895796785604103
ENSMUSG00000036960;11.205475565409074;0.16755924240469422;0.47154300154634127;0.35534244354218714;0.7223330621223607;0.9649947128783668
ENSMUSG00000036964;80.0332636349204;0.19209093017944182;0.19385492367869284;0.9909004452103845;0.3217341949515029;0.8962207456443103
ENSMUSG00000036966;2600.4360399604834;0.03161381206291671;0.12747915238182275;0.2479920165159846;0.8041405838013834;0.9803365430659531
ENSMUSG00000036968;317.6684672519422;-0.05779105663886563;0.1275800668017094;-0.4529787300447729;0.6505640576187577;0.9535022869593479
ENSMUSG00000036972;23.669625248963566;-0.6262919610974151;0.5457719513911505;-1.1475341660578606;0.2511609208738582;0.8837174741949531
ENSMUSG00000036975;238.71642177832075;-0.019572753540409094;0.09432543301634953;-0.20750239796955425;0.8356175201189668;0.9849357126926875
ENSMUSG00000036977;272.3569703510504;0.06169150319747284;0.11462702596593748;0.5381933508054642;0.5904435700388682;0.9422539124628897
ENSMUSG00000036980;525.9501110001185;-0.040351639452774;0.07903616592429043;-0.5105465198226753;0.6096686322579354;0.946228242414329
ENSMUSG00000036983;198.8833125390692;0.14934553605872944;0.11770398060181832;1.268823155301362;0.204504144594013;0.8631952815645136
ENSMUSG00000036985;965.3508587951643;-0.11889434097025275;0.11069902689899143;-1.074032394871359;0.28280816261966635;0.8890138050173677
ENSMUSG00000036986;224.01642009374206;0.04917865563556859;0.12449939968152256;0.39501118689223197;0.6928346320015977;0.9594651130728495
ENSMUSG00000036989;1368.0847828541077;-0.11561669730801426;0.0689558921822368;-1.6766761135141601;0.09360583399535999;0.7863092273851451
ENSMUSG00000036990;1054.0604167343201;0.007746769960836827;0.07880023310217282;0.09830897264976769;0.9216869535529775;0.992364447475796
ENSMUSG00000036992;141.00554711372845;0.07556947231121038;0.11934671552343155;0.6331927274225966;0.5266077943325426;0.9328091942460334
ENSMUSG00000036995;297.8557234141689;-0.15404560219903918;0.13695284690762102;-1.1248075938351814;0.2606705758435721;0.8850234947982797
ENSMUSG00000037001;94.74485744113946;-0.13021002836256904;0.16276737133469477;-0.7999762316909399;0.42372456825443416;0.916800308026939
