,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000838,1198.4114597864973,-0.008870848369574195,0.07864172049565364,-0.11280079217067063,0.9101884902915699,0.9998702450211004
ENSMUSG00000000861,44.41976138085935,-0.012833574292226433,0.33868804903097466,-0.03789201989543109,0.9697737756823586,0.9998702450211004
ENSMUSG00000000876,307.8010176069249,0.06314807298804241,0.12739772264679727,0.4956766233813829,0.6201225826587022,0.9998702450211004
ENSMUSG00000000881,279.89677387388497,0.10031160967945756,0.16843927507672743,0.5955357480241091,0.5514854109506802,0.9998702450211004
ENSMUSG00000000884,86.82921322677177,-0.09751825145799152,0.21347838024167937,-0.45680621778931846,0.6478103362319689,0.9998702450211004
ENSMUSG00000000901,79.76819291444528,-0.3979275472357262,0.24831651825639225,-1.6025013157797956,0.10904479680425629,0.9998702450211004
ENSMUSG00000000902,981.2514119329234,0.05354949424204474,0.09143050753263385,0.5856851907218341,0.5580870877933042,0.9998702450211004
ENSMUSG00000000915,1717.2181295997843,-0.03577460289455011,0.07989676668246226,-0.4477603334904767,0.6543261736240625,0.9998702450211004
ENSMUSG00000000916,198.59203094687163,-0.010477754487012764,0.14614963581875567,-0.07169196439193681,0.942847051194463,0.9998702450211004
ENSMUSG00000000934,221.81954937418504,-0.12340528315439367,0.16308849002730183,-0.756676839265205,0.4492434938431442,0.9998702450211004
ENSMUSG00000000948,20.50247973837917,0.31363103756752253,0.4189468133097683,0.7486177901432669,0.4540876063847322,0.9998702450211004
ENSMUSG00000000957,425.96696901772395,-0.3409214609131651,0.13162792624826905,-2.590038988156196,0.009596506254620002,0.8801868724511833
ENSMUSG00000000958,1092.7092357633232,0.03882822852749403,0.09757910351627196,0.397915405330806,0.6906925439195057,0.9998702450211004
ENSMUSG00000000959,693.4387294356496,-0.16208854092417505,0.11114032847459496,-1.4584133693758707,0.14472663777834557,0.9998702450211004
ENSMUSG00000000976,563.1742294494593,0.04118216520171283,0.1180332723177538,0.34890302025048975,0.7271621176701915,0.9998702450211004
ENSMUSG00000000983,7.560428360247463,6.055370255704782,1.7002171794358443,3.561527508923324,0.0003687034685940405,0.10464221838851993
ENSMUSG00000001016,1246.7051188466792,0.05109298837383372,0.09038380454468567,0.5652891978957734,0.57187707481623,0.9998702450211004
ENSMUSG00000001017,2620.777227202276,0.04158786448288404,0.08220895957746026,0.5058799514875072,0.6129409273364176,0.9998702450211004
ENSMUSG00000001018,1545.6288066658365,0.07610750897858996,0.08686712952277233,0.876137031311001,0.3809555433914338,0.9998702450211004
ENSMUSG00000001020,597.6181146308631,-0.2050731394989457,0.13841401019144425,-1.4815923562600588,0.13844879411044095,0.9998702450211004
ENSMUSG00000001021,8.07891705055832,-0.7955338315819065,0.7423134385697694,-1.0716953112349386,0.2838569075040792,0.9998702450211004
ENSMUSG00000001023,0.7790953149422745,0.012505582863176616,3.290419858563669,0.0038006039960613238,0.9969675640502015,0.9998702450211004
ENSMUSG00000001025,5970.576768741377,-0.027404002475451675,0.13881592388435682,-0.1974125281065095,0.8435047265198663,0.9998702450211004
ENSMUSG00000001027,103.89072176376125,-0.075280321866322,0.2549258291404831,-0.29530284208602864,0.767762545612003,0.9998702450211004
ENSMUSG00000001029,26.234404906900707,-0.0638794487437106,0.40849453360360216,-0.15637773210864653,0.8757352884338778,0.9998702450211004
ENSMUSG00000001034,417.1964259131229,0.09789052857770973,0.12694203242465518,0.771143542512693,0.44062185397011033,0.9998702450211004
ENSMUSG00000001036,1431.615412829527,0.02708853167758016,0.0927379444170771,0.29209760738013496,0.7702119959904736,0.9998702450211004
ENSMUSG00000001039,101.1453015684876,0.04278722326357101,0.2361767616315681,0.18116610189752025,0.8562372010614375,0.9998702450211004
ENSMUSG00000001052,1074.0427977791826,-0.0178007440537884,0.08144467292771002,-0.21856241070043067,0.8269909367389222,0.9998702450211004
ENSMUSG00000001053,68.23772631101455,0.20470238155315112,0.2406746670460262,0.8505356382772276,0.39502735535108824,0.9998702450211004
