,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Symbol
ENSMUSG00000006498,4424.170557686794,0.1467259956580144,0.0819547392533553,1.790329601372105,0.0734009402376121,0.5121247270588222,Ptbp1
ENSMUSG00000006517,1051.0331811372919,-0.12358157067728347,0.22348305367452892,-0.5529796046963916,0.5802773760094171,0.9297378303413223,Mvd
ENSMUSG00000006519,21.169948236833637,-0.524268745281101,0.33348584537813475,-1.5720869492575922,0.11593038773728755,0.6049975163375255,Cyba
ENSMUSG00000006526,269.5782047462945,-0.15141813862116313,0.1012182056567893,-1.4959575467539086,0.13466471850319905,0.6362124436414528,Stimate
ENSMUSG00000006527,805.3836419367155,0.2133968985952276,0.15838858018357999,1.347299775955377,0.17788370424755373,0.7021465103771496,Sfmbt1
ENSMUSG00000006546,738.6573793153269,5.633540751239337,1.5881355172925748,3.547267024695284,,,Cryba2
ENSMUSG00000006575,18.60875907377165,0.08382453087994052,0.4206255494290648,0.19928540002793355,0.8420394992099437,0.985375652431489,Rundc3a
ENSMUSG00000006576,62.10543260809436,0.3322979802906203,0.2881103509689924,1.153370502562692,0.24875834339893022,0.7835887817066302,Slc4a3
ENSMUSG00000006585,230.07051151178973,0.22905213737620825,0.23997133521679098,0.95449790771586,0.33983166788760333,0.8405230068007683,Cdt1
ENSMUSG00000006587,4.158155259622968,3.3131012259523267,1.2735993880860401,2.6013684184720294,0.009285267739766954,,Snai3
ENSMUSG00000006589,685.6553387172095,0.22894975491958422,0.18027977567070622,1.2699691580367682,0.20409561650891128,0.7371678876775462,Aprt
ENSMUSG00000006599,749.2507040871894,0.006479351713802782,0.07233933031289712,0.08956886503893445,0.928629827028979,0.992164569716284,Gtf2h1
ENSMUSG00000006611,39.30436383191516,0.18318350798604435,0.2590880080117479,0.7070319826525442,0.4795466027105617,0.8962957783153731,Hfe
ENSMUSG00000006641,170.78003138076622,0.0823445077747439,0.2210579642531764,0.37250188226846787,0.7095192108232384,0.9513674530929755,Slc5a6
ENSMUSG00000006649,10.359877272063068,-0.0928247260186542,0.8864611434725552,-0.10471381255926199,0.9166029013837474,0.9904911967348045,Nphs1
ENSMUSG00000006651,22.158268580924204,-0.33237303311381633,0.7765533541375271,-0.42801055631646046,0.6686434348629096,0.9443307406731414,Aplp1
ENSMUSG00000006673,1116.4318728334194,-0.05593348707490966,0.08938767153958166,-0.6257405088591195,0.5314851583832054,0.9152717099193411,Qrich1
ENSMUSG00000006675,8.326472511749376,-0.2992232444267164,0.6758556840923647,-0.4427324523112593,0.657959266386814,0.9425080948244964,P4htm
ENSMUSG00000006676,1912.614409802001,-0.13411148779093282,0.15240225737183904,-0.879983604597933,0.3788681914649439,0.8546772433869712,Usp19
ENSMUSG00000006678,290.22165045979244,0.061704852573531976,0.20657384979927054,0.2987060203094006,0.7651643631230948,0.9653281582180099,Pola1
ENSMUSG00000006699,8942.72937107859,-0.15407348287833936,0.1035899153537493,-1.4873405615999749,0.1369248867597504,0.6387505327949559,Cdc42
ENSMUSG00000006705,433.02322189365503,-0.12911961489909865,0.12924462012005017,-0.9990328013588852,0.31777880173189843,0.8320988225373168,Pknox1
ENSMUSG00000006715,256.6997073867298,0.13965419405552854,0.2634647881181654,0.5300677751020484,0.5960649407533729,0.9340141911534845,Gmnn
ENSMUSG00000006717,243.12232282620536,0.014262007112302317,0.2616376886254429,0.05451052249861303,0.9565284253139525,0.9939905770163434,Acot13
ENSMUSG00000006728,1792.8098138447992,0.41386986097563494,0.13250668174144747,3.1233886135885203,0.001787815209676217,0.09145747486619656,Cdk4
ENSMUSG00000006731,487.0676995864134,1.494294799982724,0.2624455456112708,5.693732757027029,1.2429157843447426e-08,2.6492749943308188e-05,B4galnt1
ENSMUSG00000006732,120.76748902355406,0.6615997769624512,0.21673868599388238,3.0525227830398745,0.002269265039880413,0.10591835983587812,Mettl1
ENSMUSG00000006736,709.2710612972397,0.48945821305604287,0.14228026437132824,3.4400991256147577,0.0005815011675917844,0.05123523678298213,Tspan31
ENSMUSG00000006740,3532.917804851923,-0.21109381760269483,0.20098532990136642,-1.0502946543724816,0.29358266215234985,0.8156916502859879,Kif5b
ENSMUSG00000006763,284.6937315220504,-0.07659408658866104,0.09173530539173641,-0.8349466572502487,0.4037477431755896,0.8634096506066238,Saal1
ENSMUSG00000006777,455.9382646840376,0.009161388626804772,0.351931383307064,0.02603174670220121,0.9792320168190595,0.9967313295309017,Krt23
ENSMUSG00000006782,136.53707137898616,-0.2157050399429783,0.16828442086393613,-1.2817885270400842,0.199916839933995,0.7325892452480981,Cnp
ENSMUSG00000006800,34.7374833972762,-0.7318945164394228,0.275897989224477,-2.6527722021342335,0.007983372881483524,0.200128771341467,Sulf2
ENSMUSG00000006818,2205.590530831308,0.03661978234957246,0.12916614242563343,0.28350914304540803,0.7767865739250437,0.9700836019553425,Sod2
ENSMUSG00000006850,204.82772618479697,0.1764598032482965,0.11520550183183653,1.5316959732172497,0.1255974765578775,0.6192236421351949,Tmco6
ENSMUSG00000006906,720.6748893796826,-0.13167703226327215,0.06988896310597252,-1.8840890808983743,0.059552926951248523,0.4701941805565974,Stambp
ENSMUSG00000006920,1145.745297802799,-0.03322389338336515,0.14026241108902054,-0.23686954420225168,0.8127579978783964,0.9807852457885272,Ezh1
ENSMUSG00000006930,59.39164130333984,0.17802976719255698,0.2523624220234866,0.7054527602211248,0.48052852024191506,0.8971502547991025,Hap1
ENSMUSG00000006931,758.4741527554271,0.03391403510890994,0.11376847523031694,0.29809694680581034,0.7656291717968176,0.9653281582180099,P3h4
ENSMUSG00000006932,10977.242120375044,-0.19508712713032633,0.08489705946633712,-2.297925609634114,0.02156602342961059,0.3029225796722502,Ctnnb1
ENSMUSG00000006941,180.83703283780216,0.12520897241546494,0.19992212001458023,0.6262887388665821,0.5311255712915226,0.9151933348487311,Eif1b
ENSMUSG00000006958,9.11347729510594,-0.5088576458184928,0.455675071397382,-1.1167116170257463,0.2641176491301527,0.7952871468503656,Chrd
ENSMUSG00000006998,3578.518352825632,-0.1552878480002079,0.12470014968074601,-1.2452899888073246,0.213025174277657,0.7470055044418964,Psmd2
ENSMUSG00000007029,1119.1472072769755,0.1004425022686347,0.16394762150887157,0.6126499509064213,0.5401078223498876,0.9169179762423284,Vars
ENSMUSG00000007030,309.30457265748856,-0.010999151418738523,0.15531616702007356,-0.07081781394538894,0.9435427539422143,0.9929001865039492,Vwa7
ENSMUSG00000007034,754.1582771683833,-0.049803168038667835,0.10788874476837336,-0.4616159743594236,0.6443567369925007,0.9421430739110366,Slc44a4
ENSMUSG00000007035,46.715463189617914,-0.4283189536243889,0.23161380723948474,-1.8492807433604956,0.06441728486202418,0.488052521386509,Msh5
ENSMUSG00000007036,788.4568820084107,0.12414369909522474,0.1012249428166851,1.2264141192951297,0.22004287538549272,0.7545665670168564,Abhd16a
ENSMUSG00000007038,226.59125606420926,0.11554298157342642,0.12071225410213655,0.9571769033130941,0.3384779727452789,0.8405230068007683,Neu1
ENSMUSG00000007039,116.30594282264431,-0.0010952469461957609,0.25015974489122406,-0.004378190210707173,0.9965067207868047,0.9992413715024655,Ddah2
ENSMUSG00000007041,7928.723031095548,0.021796723269088263,0.15283801303010325,0.14261323369072548,0.8865956453466568,0.9887389326034125,Clic1
ENSMUSG00000007050,217.05923141385463,0.11490006443055843,0.24386411077247144,0.4711643056725217,0.637523406367386,0.9420879046323026,Lsm2
ENSMUSG00000007080,324.04307781145195,0.20775527175567612,0.2021901155634102,1.0275243731710544,0.3041736146813324,0.822774187427995,Pole
ENSMUSG00000007097,49.30189689686608,0.24833222285962667,0.7946766695066954,0.3124946690756402,0.7546646138257072,0.9643021899806554,Atp1a2
ENSMUSG00000007207,30.886131374551372,0.03186652931744686,0.25605941593378717,0.12444974617018977,0.9009591877060139,0.9904911967348045,Stx1a
ENSMUSG00000007216,65.47967982492953,-0.24425892964713775,0.19475915904550095,-1.2541588844613585,0.20978426092212754,0.7429883447613096,Zfp775
ENSMUSG00000007338,590.8221399863819,0.1254706989969442,0.14321232010973892,0.8761166560307111,0.3809666188524282,0.8546772433869712,Mrpl49
ENSMUSG00000007379,1762.207120461988,-0.11224249179147767,0.14263402797139257,-0.7869264676027351,0.4313249125841133,0.8778419646224437,Dennd2c
ENSMUSG00000007411,1509.4709208307115,0.02532501620487215,0.07149716662219074,0.3542100673540812,0.7231814594138067,0.955408832761435,Mark3
ENSMUSG00000007415,933.1622393377822,0.065408351703225,0.061519366716791056,1.0632156212585406,0.28768417985179806,0.8111095626377085,Gatad1
ENSMUSG00000007458,2579.602836336946,-0.009554020049324681,0.08304875991085355,-0.1150410922400309,0.9084125513453669,0.9904911967348045,M6pr
ENSMUSG00000007476,327.60112916696727,-0.007584652018269219,0.11028249233409325,-0.06877476068723616,0.9451689085600403,0.9929001865039492,Lrrc8a
ENSMUSG00000007564,4029.6285831100727,0.004103570387824717,0.049619264330695786,0.08270115333584539,0.9340891677867043,0.9929001865039492,Ppp2r1a
ENSMUSG00000007570,295.2861570545729,0.29549697913843287,0.1449161015650924,2.039090038629721,0.04144104220518304,0.41053416112762886,Fance
ENSMUSG00000007589,335.4616170170219,0.1973234020524352,0.14690124114749503,1.3432384948627778,0.17919476054260597,0.7042633585575783,Tinf2
ENSMUSG00000007591,14.542333256775597,0.1754463066963909,0.38278264476257856,0.4583444654477784,0.6467049831034863,0.9421430739110366,Tssk4
ENSMUSG00000007603,266.8176033338454,0.0031194967059555677,0.1686420016229566,0.01849774478442221,0.9852417766600609,0.9976530260202522,Dus3l
ENSMUSG00000007610,159.0342224734767,0.09042838274635857,0.14241917827319153,0.6349452639931463,0.525464114448078,0.9129779183107203,Gtpbp3
